"","glasser","froi","slope","pval","rsquared","standard_error"
"63","lh.AAIC_ROI.label","pFus",-4.14876466067242e-05,0.0883691804654836,0.0333915899045843,2.40700121891622e-05
"64","lh.AIP_ROI.label","pFus",-0.000452883888351961,0.00745212226944011,0.0803343987742614,0.000165234923020677
"65","lh.AVI_ROI.label","pFus",7.82687259194086e-05,0.00310563753914491,0.0972107924569038,2.57202376020957e-05
"66","lh.d23ab_ROI.label","pFus",0.000130369231564293,0.0935627041400522,0.032352674476149,7.68828256334825e-05
"67","lh.d32_ROI.label","pFus",4.63416511520378e-06,0.560448892762266,0.00395614370022107,7.92912892552099e-06
"68","lh.DVT_ROI.label","pFus",-5.92402557392781e-05,0.838705684045838,0.000484462915680402,0.000290156433558711
"69","lh.EC_ROI.label","pFus",-4.81628484318341e-06,0.685496058859832,0.00191630895136241,1.18526006989266e-05
"70","lh.FEF_ROI.label","pFus",0.000157636932159971,1.34887085718402e-05,0.198679277620313,3.41378094131769e-05
"71","lh.FOP1_ROI.label","pFus",1.11137303248941e-05,0.0065107935982206,0.0829396607666674,3.98500120658854e-06
"72","lh.FOP2_ROI.label","pFus",6.7077841850109e-05,0.00414420114048547,0.0916528659823423,2.2771034212969e-05
"73","lh.FOP3_ROI.label","pFus",5.24447981347804e-05,0.0306127983606484,0.0532030835005922,2.38568559449531e-05
"74","lh.FOP4_ROI.label","pFus",0.000147001924228277,0.000136540806256219,0.156461730237886,3.6806296890957e-05
"75","lh.FOP5_ROI.label","pFus",0.000149047004690333,5.32516418235436e-08,0.292538509943926,2.49938930326333e-05
"76","lh.FST_ROI.label","pFus",0.000275405380969805,0.917245684448786,0.000126258885307926,0.00264280306549155
"77","lh.H_ROI.label","pFus",0.000347927797988957,0.12740708258662,0.0268123095104075,0.000226032607122889
"78","lh.i6-8_ROI.label","pFus",0.00016285709590693,3.67000688297848e-08,0.298483673478208,2.69225418950776e-05
"79","lh.IFJa_ROI.label","pFus",0.000244066385929635,7.60169439349176e-08,0.286810871339895,4.15014525666206e-05
"80","lh.IFJp_ROI.label","pFus",0.000186598761977962,0.000305125563715383,0.141428286293467,4.95769358193392e-05
"81","lh.IFSa_ROI.label","pFus",0.000142576897509267,3.87861377165784e-09,0.333403658809361,2.17393330767502e-05
"82","lh.IFSp_ROI.label","pFus",0.000102318540360888,5.69119293004004e-08,0.291471970807627,1.72022489877657e-05
"83","lh.Ig_ROI.label","pFus",4.71099092560102e-05,0.0233400267124628,0.0583762280748778,2.04025163270873e-05
"84","lh.IP0_ROI.label","pFus",0.000979952810916182,0.0100529914098897,0.0745607333945931,0.000372284378568565
"85","lh.IP1_ROI.label","pFus",-0.00053615102435843,0.055525527848972,0.0419720204607449,0.00027621488140108
"86","lh.IP2_ROI.label","pFus",-0.000811066102093493,0.00052184010947593,0.131301685456692,0.000224960549468966
"87","lh.IPS1_ROI.label","pFus",-0.000229689272951694,0.448631966310039,0.00669205906188828,0.000301754363238817
"88","lh.LBelt_ROI.label","pFus",-0.000129561089873723,0.0219126822414657,0.0595833487604845,5.55038447914582e-05
"89","lh.LIPd_ROI.label","pFus",-0.000840613581432931,0.00133628163407887,0.113400506463026,0.000253456491707575
"90","lh.LIPv_ROI.label","pFus",-0.000140741672364863,0.0906339114279238,0.0329307517208662,8.22434738479667e-05
"91","lh.LO1_ROI.label","pFus",0.00148680989742444,0.132401924397976,0.0261325468970445,0.000978735350143999
"92","lh.LO2_ROI.label","pFus",0.00165584103196503,0.0933499719643421,0.0323940078958994,0.000975857372156138
"93","lh.LO3_ROI.label","pFus",0.0010383010733227,0.0695766150849748,0.0377808148613926,0.000565035094650529
"94","lh.MBelt_ROI.label","pFus",-0.000152454014761526,0.000654655369960327,0.127002149055025,4.31013320631399e-05
"95","lh.MI_ROI.label","pFus",-7.04506707366647e-05,0.0125612718690974,0.0702691874834922,2.76332555162917e-05
"96","lh.MIP_ROI.label","pFus",-0.000109992071296991,0.64899889234107,0.00242000062214896,0.000240812087644733
"97","lh.MST_ROI.label","pFus",-0.0031381255300649,0.0193347549781068,0.0619809382955428,0.00131643022523817
"98","lh.MT_ROI.label","pFus",-1.72784879035403e-05,0.965160768192757,2.23128360886227e-05,0.000394433937386543
"99","lh.OFC_ROI.label","pFus",1.36964729019572e-05,0.399060778341926,0.00828292770858396,1.61607486732993e-05
"100","lh.OP1_ROI.label","pFus",1.18878158862691e-05,0.68570702025256,0.00191359658667514,2.92759987899816e-05
"101","lh.OP2-3_ROI.label","pFus",5.53272982958911e-05,0.214999064462245,0.0178206055860641,4.42919109526578e-05
"102","lh.OP4_ROI.label","pFus",1.69324008988679e-05,0.109326897617983,0.0295413345376652,1.04650855414499e-05
"103","lh.p9-46v_ROI.label","pFus",0.000217867963958375,1.59784046404698e-10,0.380167254082274,2.99981211284483e-05
"104","lh.p10p_ROI.label","pFus",2.01895796165417e-05,0.0344354120522692,0.0509682467514993,9.39438977290164e-06
"105","lh.p24_ROI.label","pFus",2.0950189427165e-06,0.614076984058681,0.00296956885383599,4.13948426154841e-06
"106","lh.p24pr_ROI.label","pFus",2.37200504230838e-06,0.695892330449964,0.00178527781066157,6.0481905334492e-06
"107","lh.p32_ROI.label","pFus",-3.17906580932096e-06,0.64718461786572,0.00244687604638919,6.92169286341803e-06
"108","lh.p32pr_ROI.label","pFus",2.62629338869637e-05,0.0109953256245988,0.0728338549050899,1.01042980690245e-05
"109","lh.p47r_ROI.label","pFus",6.22025920674779e-05,0.00181224340547587,0.107563617442618,1.93203589546881e-05
"110","lh.PBelt_ROI.label","pFus",-0.000111637040250869,0.00428384550158858,0.0910139698646814,3.80437801821257e-05
"111","lh.PCV_ROI.label","pFus",-0.000193272374490825,0.00349510588121732,0.0949355461474839,6.43496048409962e-05
"112","lh.PeEc_ROI.label","pFus",6.85920327345397e-05,0.133669076253171,0.0259645680819014,4.53024066522524e-05
"113","lh.PEF_ROI.label","pFus",4.50476049558554e-05,0.111534236937171,0.0291828653516195,2.80173613220023e-05
"114","lh.PF_ROI.label","pFus",-0.000172268313380727,0.0184486163628141,0.0628806899020142,7.17125177832467e-05
"115","lh.PFcm_ROI.label","pFus",-4.05688285750519e-05,0.395400526979952,0.00841183642879563,4.74967068835806e-05
"116","lh.PFm_ROI.label","pFus",-0.000841880223423134,0.0105386508749975,0.0736513478772022,0.000321957072222711
"117","lh.PFop_ROI.label","pFus",-4.96658962143024e-06,0.851961066745795,0.000407229813788246,2.65338837048782e-05
"118","lh.PFt_ROI.label","pFus",-0.00018139946728523,0.0210249783656208,0.060375057252627,7.71676495572095e-05
"119","lh.PGi_ROI.label","pFus",-0.00176264728474963,0.00110289963535046,0.117069433448282,0.000521984621815388
"120","lh.PGp_ROI.label","pFus",0.00189586041405688,3.09536506396756e-05,0.183720133734442,0.000430921634804176
"121","lh.PGs_ROI.label","pFus",-1.02492087217814e-05,0.978224210951511,8.71364963280358e-06,0.000374402873302354
"122","lh.PHA1_ROI.label","pFus",0.000671763587361014,2.67913116241993e-15,0.518378251427658,6.98227408265911e-05
"123","lh.PHT_ROI.label","pFus",-0.0012492522572277,0.00120074737196694,0.115445546734993,0.000372884740722781
"124","lh.PI_ROI.label","pFus",-2.94406663576487e-05,0.669926714284054,0.00212270954658635,6.8832206713272e-05
"125","lh.Pir_ROI.label","pFus",-7.28461424283686e-05,0.0191906235828253,0.0621244033006935,3.05210053976094e-05
"126","lh.pOFC_ROI.label","pFus",-2.33027759327959e-05,0.0494261875128331,0.0441497453545078,1.16920122636046e-05
"127","lh.PoI1_ROI.label","pFus",-3.02515343280196e-05,0.524670749833325,0.00472208369145192,4.73591091891759e-05
"128","lh.PoI2_ROI.label","pFus",-9.86416264909292e-05,0.000662847700264619,0.126765997272927,2.79173974506181e-05
"129","lh.POS1_ROI.label","pFus",0.00052003931339474,1.02840539177639e-08,0.318455225331845,8.20370352906412e-05
"130","lh.POS2_ROI.label","pFus",0.000617756897209833,0.0013849732838008,0.112715667667659,0.000186899284935174
"131","lh.PreS_ROI.label","pFus",0.00111406307952278,8.66900489505e-14,0.478285524270457,0.000125468117303443
"132","lh.ProS_ROI.label","pFus",-0.000530994221420856,0.235404404984701,0.0163314884841886,0.000444377508224724
"133","lh.PSL_ROI.label","pFus",-9.92165915382271e-05,0.00509583643020252,0.0876667950891543,3.45139172481573e-05
"134","lh.RI_ROI.label","pFus",-0.000135809452484887,0.0115087789414841,0.0719545248826055,5.25940175068727e-05
"135","lh.RSC_ROI.label","pFus",0.000746791805702747,1.81096243049399e-10,0.378391794882743,0.000103213815354435
"136","lh.s6-8_ROI.label","pFus",4.4410203912008e-05,3.70539899467553e-06,0.22150461564064,8.97780508867285e-06
"137","lh.s32_ROI.label","pFus",-4.77205245872432e-06,0.303837989960084,0.0122893410162227,4.61324538571261e-06
"138","lh.SCEF_ROI.label","pFus",3.04514513229149e-05,0.101644015030728,0.0308528595282497,1.8403732784072e-05
"139","lh.SFL_ROI.label","pFus",2.23780752939778e-05,0.140068582362794,0.025142176892287,1.50259765565482e-05
"140","lh.STGa_ROI.label","pFus",-4.23077262331921e-05,0.00505938299908904,0.0878052689254446,1.47046249084012e-05
"141","lh.STSda_ROI.label","pFus",-0.000226528345638582,0.000284294524494446,0.142757269615891,5.98585395565713e-05
"142","lh.STSdp_ROI.label","pFus",-0.000371154024346282,0.000219770739057176,0.147584286805321,9.61857224211745e-05
"143","lh.STSva_ROI.label","pFus",-0.000254970492275167,0.0975901778957759,0.031588572401712,0.000152231893794932
"144","lh.STSvp_ROI.label","pFus",-0.00101914048932234,0.000314239736325323,0.140874741434343,0.000271391666716312
