"","glasser","froi","slope","pval","rsquared","standard_error"
"156","lh.V1_ROI.label","mFus",0.000199878583928644,0.775865287046533,0.000947610789760585,0.000699835826074238
"157","lh.V2_ROI.label","mFus",0.000770562275280559,0.00809788695929371,0.0787312454946203,0.000284235374940108
"158","lh.V3_ROI.label","mFus",0.000644783369738211,0.0629636309503698,0.0396309740910855,0.000342268002905427
"159","lh.V3A_ROI.label","mFus",-5.43264843645198e-05,0.67989568329111,0.00198913260187541,0.000131219428878475
"160","lh.V3B_ROI.label","mFus",-5.84136019394607e-05,0.849146847845259,0.000423046336078173,0.000306181473943162
"161","lh.V3CD_ROI.label","mFus",-1.76954869051551e-05,0.950837459920497,4.44585673257308e-05,0.000286171187364138
"162","lh.V4_ROI.label","mFus",-0.000919219792004519,0.278543038321415,0.0136389639521123,0.000842941439183696
"163","lh.V4t_ROI.label","mFus",0.00025705206872364,0.43723410552724,0.00703383835896068,0.00032933880873489
"164","lh.V6_ROI.label","mFus",-0.00015688335939303,0.179552031889725,0.0208472156391759,0.000115938814980949
"165","lh.V6A_ROI.label","mFus",2.24346703906886e-05,0.685986322139699,0.00191000898771381,5.53015892835462e-05
"166","lh.V7_ROI.label","mFus",1.9658877344015e-05,0.714770634701086,0.00156084032927385,5.36155853152431e-05
"167","lh.v23ab_ROI.label","mFus",0.000323465021075837,3.87442144077314e-11,0.399923426560704,4.27260763249259e-05
"168","lh.VIP_ROI.label","mFus",0.000140783130037628,0.157512474138192,0.0230962327990012,9.87317213943766e-05
"169","lh.VMV1_ROI.label","mFus",0.000518274884008067,0.000803691669926267,0.123103064221084,0.000149159453012361
