"","glasser","froi","slope","pval","rsquared","standard_error"
"120","lh.PGp_ROI.label","mOTS",0.000307636854771673,0.417606006062252,0.00765509651448685,0.000377698381158973
"121","lh.PGs_ROI.label","mOTS",0.000406798421592549,0.476287235053623,0.00591625715680247,0.000568614588486985
"122","lh.PHA1_ROI.label","mOTS",0.000644845853879435,1.57311600560878e-08,0.311841920868655,0.000103296009478635
"123","lh.PHT_ROI.label","mOTS",-0.00439033916084842,0.186185626305974,0.0202311208442818,0.00329458482780427
"124","lh.PI_ROI.label","mOTS",-0.000182860769932465,0.101366056653035,0.0309022907498037,0.000110423056632835
"125","lh.Pir_ROI.label","mOTS",-0.000128561363239923,0.0123550755663628,0.0705878832813824,5.03037462060159e-05
"126","lh.pOFC_ROI.label","mOTS",-5.36777629771966e-05,0.0481705912334707,0.0446326055450872,2.67796113578475e-05
"127","lh.PoI1_ROI.label","mOTS",-0.000116660479159548,0.277349903539677,0.0137063909840885,0.000106712693431259
"128","lh.PoI2_ROI.label","mOTS",-0.000145434383566558,0.00361702306968391,0.0942749893263655,4.86091249581909e-05
"129","lh.POS1_ROI.label","mOTS",0.00092763559582456,7.19417035512557e-14,0.480516354333288,0.000104006392462974
"130","lh.POS2_ROI.label","mOTS",0.00114263349721678,3.56046119156275e-06,0.222200750454275,0.000230525368637016
"131","lh.PreS_ROI.label","mOTS",0.00049437362271805,7.00025573805455e-05,0.16881391651023,0.000118290828641115
"132","lh.ProS_ROI.label","mOTS",6.30676152549937e-05,0.845184987982004,0.000445842258394352,0.000322010278077458
"133","lh.PSL_ROI.label","mOTS",-0.000486345352628639,0.000627900612149703,0.127794247043655,0.000137009085119669
"134","lh.RI_ROI.label","mOTS",-0.00101458026227766,0.000458910981068161,0.133733048108995,0.000278447732190912
"135","lh.RSC_ROI.label","mOTS",0.0015071731465122,1.44167837701839e-13,0.47215324994682,0.000171840827867831
"136","lh.s6-8_ROI.label","mOTS",2.47469875123487e-05,0.052657231707767,0.0429634316262508,1.25947020663815e-05
"137","lh.s32_ROI.label","mOTS",-2.59094253204577e-05,0.00215959415603923,0.104197560737246,8.19192370535875e-06
"138","lh.SCEF_ROI.label","mOTS",-5.34939874807964e-05,0.0349878852062832,0.0506664434813411,2.49692186388589e-05
"139","lh.SFL_ROI.label","mOTS",-1.57087493341812e-05,0.404310341057009,0.00810097905945679,1.87437878495277e-05
"140","lh.STGa_ROI.label","mOTS",-7.70599910477362e-05,0.00230503867341888,0.102945324665766,2.45293404977986e-05
"141","lh.STSda_ROI.label","mOTS",-0.000304434747574646,0.000182766871919722,0.151030566442668,7.78320727378225e-05
"142","lh.STSdp_ROI.label","mOTS",-0.00102466551900115,0.000248946373489661,0.145249105061292,0.000268037739026772
"143","lh.STSva_ROI.label","mOTS",-0.000494634603935209,0.0375366724315911,0.0493346290914113,0.000234138684326968
"144","lh.STSvp_ROI.label","mOTS",-0.0037340700380492,0.00702297241397863,0.0814786810385086,0.00135193514842172
"145","lh.STV_ROI.label","mOTS",-8.37403893092166e-05,0.00903207952678536,0.0766254823112448,3.13464296520617e-05
"146","lh.TA2_ROI.label","mOTS",-8.0853801972075e-05,0.00225101237028461,0.103401069242213,2.5673661703508e-05
"147","lh.TE1a_ROI.label","mOTS",-0.000424787653292569,0.0286047384207894,0.0544944006252774,0.000190800176476969
"148","lh.TE1m_ROI.label","mOTS",-0.000897858659441544,0.0142836135019852,0.0677963478120313,0.000359013682516603
"149","lh.TE1p_ROI.label","mOTS",-0.0115760003159269,0.027549827885825,0.0552103858118771,0.00516376498883429
"150","lh.TE2a_ROI.label","mOTS",0.00196591271194322,0.0419040940931389,0.0472552494251045,0.000951871355058207
"151","lh.TGd_ROI.label","mOTS",-0.000349615008852607,0.141505821827378,0.0249631788408474,0.000235614170787353
"152","lh.TGv_ROI.label","mOTS",-1.99105663895652e-05,0.8368654006092,0.000495736565119203,9.64053726374591e-05
"153","lh.TPOJ1_ROI.label","mOTS",-0.00169867084438375,0.00071697980633138,0.125274532326869,0.000484021326604671
"154","lh.TPOJ2_ROI.label","mOTS",-0.0033461951371248,0.0153486808109906,0.0664134755933279,0.0013528549062601
"155","lh.TPOJ3_ROI.label","mOTS",-1.77514924309108e-05,0.968370908771038,1.83883749188684e-05,0.000446385396257682
"156","lh.V1_ROI.label","mOTS",-0.000110362096714759,0.865915725066522,0.000333387217399053,0.000651664163628093
"157","lh.V2_ROI.label","mOTS",0.000537048948240315,0.0622807273817278,0.0398335338800417,0.000284323982287171
"158","lh.V3_ROI.label","mOTS",0.000347502722527548,0.226309709488963,0.0169755321105503,0.000285153989121751
"159","lh.V3A_ROI.label","mOTS",2.80928711930174e-05,0.813078102577977,0.000653715116832479,0.000118443338331201
"160","lh.V3B_ROI.label","mOTS",-0.00039548334431955,0.126561640180945,0.0269302541233558,0.000256348471088661
"161","lh.V3CD_ROI.label","mOTS",-1.34737497546265e-05,0.943195007143605,5.93801384388556e-05,0.000188540977293949
"162","lh.V4_ROI.label","mOTS",-0.00130471499025337,0.192205653717794,0.0196933737877328,0.000992629855925343
"163","lh.V4t_ROI.label","mOTS",-0.000121606380294027,0.709148256597814,0.00162588965722134,0.000324943801511124
"164","lh.V6_ROI.label","mOTS",-8.77935872201987e-05,0.363033324124193,0.00962999507065458,9.60061989916855e-05
"165","lh.V6A_ROI.label","mOTS",8.63140903330347e-05,0.0370313263925149,0.0495911524192774,4.07460587623616e-05
"166","lh.V7_ROI.label","mOTS",1.3738556903873e-05,0.682089286605544,0.00196041995330848,3.3426523970294e-05
"167","lh.v23ab_ROI.label","mOTS",0.000618301465844233,1.22549175398925e-13,0.474119575718343,7.02183482421929e-05
"168","lh.VIP_ROI.label","mOTS",2.92665855865866e-05,0.764667685474472,0.00104755644357574,9.7455537900804e-05
"169","lh.VMV1_ROI.label","mOTS",0.000704594324617213,3.52613703512051e-05,0.181353815265314,0.000161426446935707
