"","glasser","froi","slope","pval","rsquared","standard_error"
"146","lh.TA2_ROI.label","OTS",-9.05840409519851e-05,0.00402870047194023,0.0921977254577714,3.06505304358355e-05
"147","lh.TE1a_ROI.label","OTS",-0.000702935627720333,0.0100669879319073,0.0745339131817618,0.000267097376926343
"148","lh.TE1m_ROI.label","OTS",-0.00114522440329006,0.000612556996787485,0.128263695527062,0.000321945278497112
"149","lh.TE1p_ROI.label","OTS",-0.00275555466290335,0.00290926969043539,0.0984680749238557,0.000899088901404059
"150","lh.TE2a_ROI.label","OTS",0.000262399805898327,0.686229228173154,0.00190689206539304,0.00064734642860405
"151","lh.TGd_ROI.label","OTS",-0.000206128759629993,0.463495602249454,0.00626600773954306,0.000279916805838325
"152","lh.TGv_ROI.label","OTS",7.5395681701246e-05,0.448706768990589,0.0066898600872326,9.90674908890549e-05
"153","lh.TPOJ1_ROI.label","OTS",-0.000993071815336498,0.00122355327447788,0.115085917788784,0.00029694149521911
"154","lh.TPOJ2_ROI.label","OTS",-0.00224015151781244,6.84190849874197e-06,0.210738821008562,0.0004674834776627
"155","lh.TPOJ3_ROI.label","OTS",-7.45175535900504e-05,0.867359938961171,0.000326178492270898,0.000444847200873619
"156","lh.V1_ROI.label","OTS",0.000640002684622278,0.299747884778018,0.012497743437503,0.000613459386560415
"157","lh.V2_ROI.label","OTS",0.000970764712054559,0.000755679586960952,0.124275007033462,0.000277879641241883
"158","lh.V3_ROI.label","OTS",0.00079367413905876,0.0123872628253907,0.0705377837615658,0.000310669035191813
"159","lh.V3A_ROI.label","OTS",1.85864847900627e-06,0.987381531335505,2.92546709614566e-06,0.000117179000922477
"160","lh.V3B_ROI.label","OTS",-0.00025077954548079,0.41118423308889,0.00786783107712595,0.000303668774995632
"161","lh.V3CD_ROI.label","OTS",-0.000103209261008623,0.687438158355598,0.00189142321073393,0.000255660703417095
"162","lh.V4_ROI.label","OTS",-0.000656953781760888,0.411357106199681,0.00786204072940006,0.000795800082335197
"163","lh.V4t_ROI.label","OTS",1.04907168296428e-05,0.976753970084977,9.93035262981788e-06,0.000358980986899703
"164","lh.V6_ROI.label","OTS",-0.000137556344709823,0.170762896774798,0.0217046269988881,9.95841538334043e-05
"165","lh.V6A_ROI.label","OTS",3.60763658991655e-05,0.422314419973834,0.00750215415456658,4.47450864944865e-05
"166","lh.V7_ROI.label","OTS",2.26925768753333e-05,0.562788201321577,0.00390921834380501,3.90606158404632e-05
"167","lh.v23ab_ROI.label","OTS",0.000426856018523021,2.34355629566242e-15,0.51985954002403,4.42357430347045e-05
"168","lh.VIP_ROI.label","OTS",3.12822502943493e-05,0.750615368371368,0.00118073965677208,9.81104211927695e-05
"169","lh.VMV1_ROI.label","OTS",0.000621933891433167,2.24456342102905e-07,0.269127092261759,0.000110519069642296
