"","glasser","froi","slope","pval","rsquared","standard_error"
"107","rh.p32_ROI.label","PPA",-9.39723284772398e-05,9.10798467233552e-05,0.163963151791707,2.28818083158376e-05
"108","rh.p32pr_ROI.label","PPA",-8.27879557583624e-06,0.564317769630035,0.00387873701024657,1.43063508492115e-05
"109","rh.p47r_ROI.label","PPA",-7.37417647769266e-05,0.000243192792906511,0.145687466397486,1.92558012576284e-05
"110","rh.PBelt_ROI.label","PPA",-1.3054654599324e-05,0.122032095697513,0.0275771803890548,8.35927862455246e-06
"111","rh.PCV_ROI.label","PPA",-0.000146495409372374,0.00160642496942095,0.109875013882049,4.49625376630412e-05
"112","rh.PeEc_ROI.label","PPA",-0.000651967465884909,0.335339460000488,0.0107968128017241,0.000672932752466874
"113","rh.PEF_ROI.label","PPA",-2.22255922599978e-05,0.00936377700700674,0.0759300079016225,8.36083837818795e-06
"114","rh.PF_ROI.label","PPA",-0.000128566190811469,4.38068469135454e-06,0.218578056594012,2.62130208100593e-05
"115","rh.PFcm_ROI.label","PPA",-6.28989120694717e-05,1.30329297389726e-05,0.199293568312348,1.35951475379761e-05
"116","rh.PFm_ROI.label","PPA",-0.000362827994700898,1.85009345520483e-05,0.193014826491869,7.99998191730022e-05
"117","rh.PFop_ROI.label","PPA",-1.59493802122266e-05,0.00488805954278872,0.0884696932035008,5.52055678364031e-06
"118","rh.PFt_ROI.label","PPA",-0.000116453437592609,7.86547815107724e-05,0.166668722047142,2.80792094298574e-05
"119","rh.PGi_ROI.label","PPA",-0.000524686952850551,0.0214180460193812,0.0600203898989816,0.000223903483123436
"120","rh.PGp_ROI.label","PPA",0.000336869660008478,0.24553859247121,0.0156479462754789,0.000288110592307361
"121","rh.PGs_ROI.label","PPA",-8.82831488913701e-05,0.366336993412753,0.00949885873184837,9.72121090309292e-05
"122","rh.PHA1_ROI.label","PPA",0.0035661055167456,0.0088733349867742,0.0769674408343577,0.00133168022517345
"123","rh.PHT_ROI.label","PPA",-0.000208147281494238,0.422416590616017,0.00749886334807132,0.000258219659544749
